STATUS | wrapper  | main    | 2016/03/01 13:31:54.862 | --> Wrapper Started as Console
INFO   | jvm 1    | main    | 2016/03/01 13:33:02.757 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (processing) located in (processing-spring.xml,cronjob-spring.xml,task-spring.xml,processengine-spring.xml,processing-jmx-spring.xml,test/test-processing-spring.xml) took: (155,7 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:02.859 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (impex) located in (impex-spring.xml) took: (27,72 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:02.859 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (validation) located in (validation-spring.xml) took: (41,99 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:02.860 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (europe1) located in (europe1-spring.xml) took: (25,21 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.073 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (platformservices) located in (catalog-spring.xml,order-spring.xml,product-spring.xml,category-spring.xml,classification-spring.xml,jobs-spring.xml,converters-spring.xml) took: (205,6 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.074 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (workflow) located in (workflow-spring.xml) took: (29,91 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.179 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (comments) located in (comments-spring.xml) took: (43,78 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.180 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (ldap) located in (ldap-spring.xml) took: (51,70 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.181 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (mediaconversion) located in (mediaconversion-spring.xml) took: (38,83 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.335 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (platformhmc) located in (platformhmc-spring.xml) took: (28,12 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.336 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (cockpit) located in (cockpit-spring.xml) took: (110,0 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.757 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (cuppy) located in (cuppy-spring.xml) took: (428,9 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.857 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (cuppytrail) located in (cuppytrail-spring.xml) took: (24,50 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.857 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (mcc) located in (mcc-spring.xml) took: (26,40 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:03.858 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (backoffice) located in (backoffice-spring.xml) took: (50,55 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:04.027 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (admincockpit) located in (admincockpit-spring.xml) took: (78,55 ms)
INFO   | jvm 1    | main    | 2016/03/01 13:33:06.374 | ERROR [localhost-startStop-1] (junit) [MailSenderFactory] Can not start mail sender, please configure properties mail.smtp.server and mail.smtp.port
INFO   | jvm 1    | main    | 2016/03/01 13:33:06.716 | INFO  [localhost-startStop-1] (junit) [DefaultCacheController] Registered Listener de.hybris.platform.media.storage.impl.DefaultLocalMediaFileCacheService$MediaCacheLifecycleCallback@6ca8213c on cache controller. Currently registered 3
INFO   | jvm 1    | main    | 2016/03/01 13:33:09.139 | WARN  [localhost-startStop-1] (junit) [PersistentKeyGenerator] cockpitSavedQuery generator is using deprecated 'numeric' property! Initializing as alphanumeric
INFO   | jvm 1    | main    | 2016/03/01 13:33:12.394 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] - Refreshing SpringContext (hybris Application context - junit) took: (8,362 s)
INFO   | jvm 1    | main    | 2016/03/01 13:33:12.395 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Initializing application Spring ApplicationContext for tenant junit  took: (10,19 s)
INFO   | jvm 1    | main    | 2016/03/01 13:33:12.396 | WARN  [localhost-startStop-1] (junit) [DefaultTaskService] System not initialized. Not starting task module.
INFO   | jvm 1    | main    | 2016/03/01 13:33:12.396 | WARN  [localhost-startStop-1] (junit) [DefaultTaskService] System not initialized. Not starting task module.
INFO   | jvm 1    | main    | 2016/03/01 13:33:12.504 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/hmc_junit'
INFO   | jvm 1    | main    | 2016/03/01 13:33:16.171 | INFO  [localhost-startStop-1] [RemoveDefaultSessionFixationStrategyBeanPostProcessor] Removed Spring default SessionFixationProtectionStrategy, since HybrisSessionFixationProtectionStrategy is already defined
INFO   | jvm 1    | main    | 2016/03/01 13:33:16.772 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/admincockpit'
INFO   | jvm 1    | main    | 2016/03/01 13:33:35.297 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/cuppy'
INFO   | jvm 1    | main    | 2016/03/01 13:33:36.804 | мар 01, 2016 12:33:36 PM org.apache.catalina.startup.TaglibUriRule body
INFO   | jvm 1    | main    | 2016/03/01 13:33:36.817 | INFO: TLD skipped. URI: http://displaytag.sf.net/el is already defined
INFO   | jvm 1    | main    | 2016/03/01 13:33:36.824 | мар 01, 2016 12:33:36 PM org.apache.catalina.startup.TaglibUriRule body
INFO   | jvm 1    | main    | 2016/03/01 13:33:36.824 | INFO: TLD skipped. URI: http://displaytag.sf.net is already defined
INFO   | jvm 1    | main    | 2016/03/01 13:33:36.931 | INFO  [localhost-startStop-1] (junit) [RemoveDefaultSessionFixationStrategyBeanPostProcessor] Removed Spring default SessionFixationProtectionStrategy, since HybrisSessionFixationProtectionStrategy is already defined
INFO   | jvm 1    | main    | 2016/03/01 13:33:36.931 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/hac_junit'
INFO   | jvm 1    | main    | 2016/03/01 13:33:42.085 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/hmc'
INFO   | jvm 1    | main    | 2016/03/01 13:33:44.222 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/mcc'
INFO   | jvm 1    | main    | 2016/03/01 13:33:45.026 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/mediaconversion'
INFO   | jvm 1    | main    | 2016/03/01 13:34:02.220 | INFO  [localhost-startStop-1] [RemoveDefaultSessionFixationStrategyBeanPostProcessor] Removed Spring default SessionFixationProtectionStrategy, since HybrisSessionFixationProtectionStrategy is already defined
INFO   | jvm 1    | main    | 2016/03/01 13:34:14.834 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/backoffice'
INFO   | jvm 1    | main    | 2016/03/01 13:34:14.835 | INFO  [localhost-startStop-1] [WebManager] Starting ZK 7.0.4 EE (build: 2014120911)
INFO   | jvm 1    | main    | 2016/03/01 13:34:14.935 | INFO  [localhost-startStop-1] [ConfigParser] Loading system default
INFO   | jvm 1    | main    | 2016/03/01 13:34:15.258 | INFO  [localhost-startStop-1] [ConfigParser] Parsing jar:file:/C:/Users/user/IdeaProjects/hybris/bin/ext-backoffice/backoffice/web/webroot/WEB-INF/lib/cockpitframework-2.3.0.1.jar!/metainfo/zk/zk.xml
INFO   | jvm 1    | main    | 2016/03/01 13:34:15.258 | INFO  [localhost-startStop-1] [ConfigParser] Parsing jar:file:/C:/Users/user/IdeaProjects/hybris/bin/ext-backoffice/backoffice/web/webroot/WEB-INF/lib/zul-7.0.4.jar!/metainfo/zk/zk.xml
INFO   | jvm 1    | main    | 2016/03/01 13:34:15.359 | INFO  [localhost-startStop-1] [ConfigParser] Parsing jar:file:/C:/Users/user/IdeaProjects/hybris/bin/ext-backoffice/backoffice/web/webroot/WEB-INF/lib/zkex-7.0.4.jar!/metainfo/zk/zk.xml
INFO   | jvm 1    | main    | 2016/03/01 13:34:15.410 | INFO  [localhost-startStop-1] [ConfigParser] Parsing jar:file:/C:/Users/user/IdeaProjects/hybris/bin/ext-backoffice/backoffice/web/webroot/WEB-INF/lib/zkmax-7.0.4.jar!/metainfo/zk/zk.xml
INFO   | jvm 1    | main    | 2016/03/01 13:34:17.522 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/test'
INFO   | jvm 1    | main    | 2016/03/01 13:34:18.419 | мар 01, 2016 12:34:18 PM org.apache.coyote.AbstractProtocol start
INFO   | jvm 1    | main    | 2016/03/01 13:34:18.419 | INFO: Starting ProtocolHandler ["http-bio-9001"]
INFO   | jvm 1    | main    | 2016/03/01 13:34:18.419 | мар 01, 2016 12:34:18 PM org.apache.coyote.AbstractProtocol start
INFO   | jvm 1    | main    | 2016/03/01 13:34:18.419 | INFO: Starting ProtocolHandler ["http-bio-9002"]
INFO   | jvm 1    | main    | 2016/03/01 13:34:18.419 | мар 01, 2016 12:34:18 PM org.apache.coyote.AbstractProtocol start
INFO   | jvm 1    | main    | 2016/03/01 13:34:18.420 | INFO: Starting ProtocolHandler ["ajp-bio-8009"]
INFO   | jvm 1    | main    | 2016/03/01 13:34:18.420 | мар 01, 2016 12:34:18 PM org.apache.catalina.startup.Catalina start
INFO   | jvm 1    | main    | 2016/03/01 13:34:18.420 | INFO: Server startup in 136805 ms
INFO   | jvm 1    | main    | 2016/03/01 13:34:20.511 | ERROR [hybrisHTTP1] [UISessionImpl] Can not set ID generator. Reason: ZK has not been properly initialized.
INFO   | jvm 1    | main    | 2016/03/01 13:34:20.543 | WARN  [hybrisHTTP1] [UITools] Execution cannot be null. Is ZK available?
STATUS | wrapper  | main    | 2016/03/01 13:35:03.473 | CTRL-C trapped.  Shutting down.
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.775 | shutting down hybris registry..
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.775 | INFO  [Thread-1] [DefaultTaskService] Shutting down task engine for tenant master.
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.775 | INFO  [Thread-1] [DefaultTaskService] Terminating task polling thread.
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.775 | INFO  [Thread-1] [DefaultTaskService] Stopped task engine for tenant master.
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.776 | INFO  [Thread-1] [DefaultTaskService] Task engine already stopped.
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.876 | INFO  [Thread-1] (junit) [DefaultTaskService] Task engine already stopped.
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.876 | INFO  [Thread-1] (junit) [DefaultTaskService] Task engine already stopped.
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.876 | WARN  [AfterSaveEventPublisher-master] [DefaultAfterSaveListenerRegistry] AfterSaveEventPublisher-master has been interrupted - stopping now: sleep interrupted
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.876 | INFO  [AfterSaveEventPublisher-master] [DefaultAfterSaveListenerRegistry] AfterSaveEventPublisher-master has been interrupted/terminated but without InterruptedException - stopping now.
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.877 | WARN  [AfterSaveEventPublisher-junit] (junit) [DefaultAfterSaveListenerRegistry] AfterSaveEventPublisher-junit has been interrupted - stopping now: sleep interrupted
INFO   | jvm 1    | main    | 2016/03/01 13:35:03.877 | INFO  [AfterSaveEventPublisher-junit] (junit) [DefaultAfterSaveListenerRegistry] AfterSaveEventPublisher-junit has been interrupted/terminated but without InterruptedException - stopping now.
INFO   | jvm 1    | main    | 2016/03/01 13:35:04.095 | INFO  [Thread-1] (junit) [DefaultCacheController] Removed listener from cache controller. Currently registered 2
INFO   | jvm 1    | main    | 2016/03/01 13:35:04.400 | WARN  [Thread-1] [DefaultCacheController] Listener not un-registered (not found): RegionCacheAdapter(1259448236) - <<master>> : de.hybris.platform.cache.impl.RegionCacheAdapter
INFO   | jvm 1    | main    | 2016/03/01 13:35:04.600 | INFO  [Thread-1] [DefaultRemoteDrain] RemoteDrain has been already unexported
INFO   | jvm 1    | main    | 2016/03/01 13:35:04.600 | INFO  [Thread-1] [DefaultRMIRegistryService] Unexporting the registry.
INFO   | jvm 1    | main    | 2016/03/01 13:35:04.600 | INFO  [Thread-1] [DefaultRMIRegistryService] Registry has been already unexported.
INFO   | jvm 1    | main    | 2016/03/01 13:35:04.700 | INFO  [Thread-1] [DefaultClusterNodeManagementService] Unregistering assigned cluster node id 0...
STATUS | wrapper  | main    | 2016/03/01 13:35:05.554 | <-- Wrapper Stopped
STATUS | wrapper  | main    | 2016/03/01 14:03:38.028 | --> Wrapper Started as Console
STATUS | wrapper  | main    | 2016/03/01 14:03:39.748 | Java Service Wrapper Standard Edition 64-bit 3.5.24
STATUS | wrapper  | main    | 2016/03/01 14:03:39.749 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | main    | 2016/03/01 14:03:39.749 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | main    | 2016/03/01 14:03:39.749 |   Licensed to hybris software - www.hybris.com for hybris Platform
STATUS | wrapper  | main    | 2016/03/01 14:03:39.749 | 
STATUS | wrapper  | main    | 2016/03/01 14:03:40.684 | Launching a JVM...
INFO   | jvm 1    | main    | 2016/03/01 14:03:42.797 | WrapperManager: Initializing...
INFO   | jvm 1    | main    | 2016/03/01 14:03:43.662 | мар 01, 2016 1:03:43 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2016/03/01 14:03:43.662 | INFO: Initializing ProtocolHandler ["http-bio-9001"]
INFO   | jvm 1    | main    | 2016/03/01 14:03:43.662 | мар 01, 2016 1:03:43 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2016/03/01 14:03:43.662 | INFO: Initializing ProtocolHandler ["http-bio-9002"]
INFO   | jvm 1    | main    | 2016/03/01 14:03:44.186 | мар 01, 2016 1:03:44 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2016/03/01 14:03:44.186 | INFO: Initializing ProtocolHandler ["ajp-bio-8009"]
INFO   | jvm 1    | main    | 2016/03/01 14:03:44.186 | мар 01, 2016 1:03:44 PM org.apache.catalina.startup.Catalina load
INFO   | jvm 1    | main    | 2016/03/01 14:03:44.187 | INFO: Initialization processed in 1231 ms
INFO   | jvm 1    | main    | 2016/03/01 14:03:44.388 | мар 01, 2016 1:03:44 PM org.apache.catalina.mbeans.JmxRemoteLifecycleListener createServer
INFO   | jvm 1    | main    | 2016/03/01 14:03:44.388 | INFO: The JMX Remote Listener has configured the registry on port 9003 and the server on port 9004 for the Platform server
INFO   | jvm 1    | main    | 2016/03/01 14:03:44.388 | мар 01, 2016 1:03:44 PM org.apache.catalina.core.StandardService startInternal
INFO   | jvm 1    | main    | 2016/03/01 14:03:44.388 | INFO: Starting service Catalina
INFO   | jvm 1    | main    | 2016/03/01 14:03:47.726 | мар 01, 2016 1:03:47 PM org.apache.catalina.startup.TaglibUriRule body
INFO   | jvm 1    | main    | 2016/03/01 14:03:47.780 | INFO: TLD skipped. URI: http://displaytag.sf.net/el is already defined
INFO   | jvm 1    | main    | 2016/03/01 14:03:47.784 | мар 01, 2016 1:03:47 PM org.apache.catalina.startup.TaglibUriRule body
INFO   | jvm 1    | main    | 2016/03/01 14:03:47.785 | INFO: TLD skipped. URI: http://displaytag.sf.net is already defined
INFO   | jvm 1    | main    | 2016/03/01 14:03:48.493 | >>> No SAP licenses found in the system. Trying fallback to hybris license.
INFO   | jvm 1    | main    | 2016/03/01 14:03:49.959 | INFO  [localhost-startStop-1] [AbstractTenant] Created master data source DataSourceImpl<<master/master>>
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.094 | INFO  [localhost-startStop-1] [DefaultClusterNodeManagementService] Automatic cluster ID discovery disabled. Configured ID: 0
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.094 | INFO  [localhost-startStop-1] [DefaultBroadcastService] Started message broadcast service:
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.095 | clustering (enabled:false)
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.095 | sending synchronously - no queue
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.095 | methods [<loopback>::de.hybris.platform.cluster.LoopBackBroadcastMethod@62399395]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.298 | INFO  [localhost-startStop-1] [hybrisserver] 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.299 | INFO  [localhost-startStop-1] [hybrisserver] *****************************************************************
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.300 | INFO  [localhost-startStop-1] [hybrisserver] 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.300 | INFO  [localhost-startStop-1] [hybrisserver] Starting up hybris server
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.300 | INFO  [localhost-startStop-1] [hybrisserver] 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.304 | INFO  [localhost-startStop-1] [hybrisserver] Configuration:
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.304 | INFO  [localhost-startStop-1] [hybrisserver] 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.304 | INFO  [localhost-startStop-1] [hybrisserver] Cluster:     disabled
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.304 | INFO  [localhost-startStop-1] [hybrisserver] Tenant:      master
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.304 | INFO  [localhost-startStop-1] [hybrisserver] Mode:        development
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.305 | INFO  [localhost-startStop-1] [hybrisserver] OS:          Windows 7 6.1, amd64
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.307 | INFO  [localhost-startStop-1] [hybrisserver] Database:    Pool: hybris - hsqldb, table prefix: 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.307 | INFO  [localhost-startStop-1] [hybrisserver]              SA - jdbc:hsqldb:file:C:\Users\user\IdeaProjects\hybris\data/hsqldb/mydb;shutdown=true;hsqldb.cache_rows=100000;hsqldb.cache_size=20000;hsqldb.write_delay_millis=1000;hsqldb.inc_backup=true;hsqldb.defrag_limit=2;hsqldb.nio_data_file=false
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.308 | INFO  [localhost-startStop-1] [hybrisserver] Platform:    5.7.0.3
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.308 | INFO  [localhost-startStop-1] [hybrisserver] Java:        Oracle Corporation
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.308 | INFO  [localhost-startStop-1] [hybrisserver]              Java(TM) SE Runtime Environment, 1.8.0_73-b02
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.308 | INFO  [localhost-startStop-1] [hybrisserver]              C:\Program Files\Java\jre1.8.0_73
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.309 | INFO  [localhost-startStop-1] [hybrisserver] VM Locale:   language=ru,country=RU,region=null
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.310 | INFO  [localhost-startStop-1] [hybrisserver] Cache:       RegionCache is not yet initialized. [de.hybris.platform.cache.impl.RegionCacheAdapter]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.310 | INFO  [localhost-startStop-1] [hybrisserver] Server type: tomcat
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.310 | INFO  [localhost-startStop-1] [hybrisserver] 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.311 | INFO  [localhost-startStop-1] [hybrisserver] *****************************************************************
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.312 | INFO  [localhost-startStop-1] [hybrisserver] 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.312 | INFO  [localhost-startStop-1] [hybrisserver] ---------------------------------------------------------------
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.313 | INFO  [localhost-startStop-1] [hybrisserver] --- Extensions in dependency order ( options: 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.313 | INFO  [localhost-startStop-1] [hybrisserver] ---  @deprecated: is deprecated, p: platform extension,*: auto-required 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.313 | INFO  [localhost-startStop-1] [hybrisserver] ---  ?: lazy-loaded, i: got items.xml, b: got beans.xml, c: got core module 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.314 | INFO  [localhost-startStop-1] [hybrisserver] ---  w: got web module, h: got HMC module ) 
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.314 | INFO  [localhost-startStop-1] [hybrisserver] ---------------------------------------------------------------
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.315 | INFO  [localhost-startStop-1] [hybrisserver] core 5.7.0.3 [p*cib]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.316 | INFO  [localhost-startStop-1] [hybrisserver] testweb 5.7.0.3 [p*w]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.316 | INFO  [localhost-startStop-1] [hybrisserver] scripting 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.316 | INFO  [localhost-startStop-1] [hybrisserver] paymentstandard 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.316 | INFO  [localhost-startStop-1] [hybrisserver] mediaweb 5.7.0.3 [p*cw]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.317 | INFO  [localhost-startStop-1] [hybrisserver] maintenanceweb 5.7.0.3 [p*w]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.317 | INFO  [localhost-startStop-1] [hybrisserver] deliveryzone 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.317 | INFO  [localhost-startStop-1] [hybrisserver] commons 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.317 | INFO  [localhost-startStop-1] [hybrisserver] processing->(scripting,commons) 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.318 | INFO  [localhost-startStop-1] [hybrisserver] impex->processing 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.318 | INFO  [localhost-startStop-1] [hybrisserver] validation->impex 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.318 | INFO  [localhost-startStop-1] [hybrisserver] catalog->(validation,commons) 5.7.0.3 [p*cib]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.321 | INFO  [localhost-startStop-1] [hybrisserver] europe1->(impex,catalog) 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.322 | INFO  [localhost-startStop-1] [hybrisserver] platformservices->(paymentstandard,impex,deliveryzone,europe1,processing) 5.7.0.3 [p*cb]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.322 | INFO  [localhost-startStop-1] [hybrisserver] workflow->(catalog,platformservices,processing,commons) 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.322 | INFO  [localhost-startStop-1] [hybrisserver] hac->(impex,catalog,processing,platformservices) 5.7.0.3 [p*w]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.322 | INFO  [localhost-startStop-1] [hybrisserver] comments->(workflow,impex,catalog,processing) 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.323 | INFO  [localhost-startStop-1] [hybrisserver] advancedsavedquery->(impex,catalog,processing) 5.7.0.3 [p*ci]
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.324 | INFO  [localhost-startStop-1] [hybrisserver] ldap->(impex,catalog,processing) <-?-platformhmc 5.7.0.3 [?ci] path:C:\Users\user\IdeaProjects\hybris\bin\ext-platform-optional\ldap
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.324 | INFO  [localhost-startStop-1] [hybrisserver] hmc->scripting 5.7.0.3 [ciw] path:C:\Users\user\IdeaProjects\hybris\bin\ext-platform-optional\hmc
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.324 | INFO  [localhost-startStop-1] [hybrisserver] mediaconversion->hmc 5.7.0.3 [ciwh] path:C:\Users\user\IdeaProjects\hybris\bin\ext-platform-optional\mediaconversion
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.325 | INFO  [localhost-startStop-1] [hybrisserver] platformhmc->(ldap,hmc) 5.7.0.3 [cibh] path:C:\Users\user\IdeaProjects\hybris\bin\ext-platform-optional\platformhmc
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.325 | INFO  [localhost-startStop-1] [hybrisserver] cockpit->(comments,workflow,impex,catalog,processing,validation) 5.7.0.3 [ci] path:C:\Users\user\IdeaProjects\hybris\bin\ext-cockpit\cockpit
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.327 | INFO  [localhost-startStop-1] [hybrisserver] cuppy->(cockpit,hmc) 5.7.0.3 [ciwh] path:C:\Users\user\IdeaProjects\hybris\bin\custom\cuppy
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.333 | INFO  [localhost-startStop-1] [hybrisserver] cuppytrail->cuppy 5.7.0.3 [cib] path:C:\Users\user\IdeaProjects\hybris\bin\custom\cuppytrail
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.333 | INFO  [localhost-startStop-1] [hybrisserver] mcc->(impex,processing,cockpit) 5.7.0.3 [ciw] path:C:\Users\user\IdeaProjects\hybris\bin\ext-cockpit\mcc
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.334 | INFO  [localhost-startStop-1] [hybrisserver] backoffice 5.7.0.3 [ciw] path:C:\Users\user\IdeaProjects\hybris\bin\ext-backoffice\backoffice
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.334 | INFO  [localhost-startStop-1] [hybrisserver] admincockpit->(impex,processing,validation,cockpit) 5.7.0.3 [ciw] path:C:\Users\user\IdeaProjects\hybris\bin\ext-cockpit\admincockpit
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.335 | INFO  [localhost-startStop-1] [hybrisserver] ---------------------------------------------------------------
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.435 | INFO  [localhost-startStop-1] [Licence] ##########################################################################
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.435 | INFO  [localhost-startStop-1] [Licence] This Hybris licence is only for demo or develop usage and is valid for 30 days.
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.435 | INFO  [localhost-startStop-1] [Licence] After this time you have to reinitialize database to continue your work.
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.538 | INFO  [localhost-startStop-1] [Licence] Remaining days ====> 67
INFO   | jvm 1    | main    | 2016/03/01 14:03:50.538 | INFO  [localhost-startStop-1] [Licence] ##########################################################################
